,ittr,force_x,force_y,force_z,frame_0,velocity_x_0,velocity_y_0,velocity_z_0,curr_pos_x_0,curr_pos_y_0,curr_pos_z_0,frame_1,velocity_x_1,velocity_y_1,velocity_z_1,curr_pos_x_1,curr_pos_y_1,curr_pos_z_1,frame_2,velocity_x_2,velocity_y_2,velocity_z_2,curr_pos_x_2,curr_pos_y_2,curr_pos_z_2,frame_3,velocity_x_3,velocity_y_3,velocity_z_3,curr_pos_x_3,curr_pos_y_3,curr_pos_z_3,frame_4,velocity_x_4,velocity_y_4,velocity_z_4,curr_pos_x_4,curr_pos_y_4,curr_pos_z_4,frame_5,velocity_x_5,velocity_y_5,velocity_z_5,curr_pos_x_5,curr_pos_y_5,curr_pos_z_5,frame_6,velocity_x_6,velocity_y_6,velocity_z_6,curr_pos_x_6,curr_pos_y_6,curr_pos_z_6,frame_7,velocity_x_7,velocity_y_7,velocity_z_7,curr_pos_x_7,curr_pos_y_7,curr_pos_z_7,frame_8,velocity_x_8,velocity_y_8,velocity_z_8,curr_pos_x_8,curr_pos_y_8,curr_pos_z_8,frame_9,velocity_x_9,velocity_y_9,velocity_z_9,curr_pos_x_9,curr_pos_y_9,curr_pos_z_9,frame_10,velocity_x_10,velocity_y_10,velocity_z_10,curr_pos_x_10,curr_pos_y_10,curr_pos_z_10,frame_11,velocity_x_11,velocity_y_11,velocity_z_11,curr_pos_x_11,curr_pos_y_11,curr_pos_z_11,frame_12,velocity_x_12,velocity_y_12,velocity_z_12,curr_pos_x_12,curr_pos_y_12,curr_pos_z_12,frame_13,velocity_x_13,velocity_y_13,velocity_z_13,curr_pos_x_13,curr_pos_y_13,curr_pos_z_13,frame_14,velocity_x_14,velocity_y_14,velocity_z_14,curr_pos_x_14,curr_pos_y_14,curr_pos_z_14,frame_15,velocity_x_15,velocity_y_15,velocity_z_15,curr_pos_x_15,curr_pos_y_15,curr_pos_z_15,frame_16,velocity_x_16,velocity_y_16,velocity_z_16,curr_pos_x_16,curr_pos_y_16,curr_pos_z_16,frame_17,velocity_x_17,velocity_y_17,velocity_z_17,curr_pos_x_17,curr_pos_y_17,curr_pos_z_17,frame_18,velocity_x_18,velocity_y_18,velocity_z_18,curr_pos_x_18,curr_pos_y_18,curr_pos_z_18,frame_19,velocity_x_19,velocity_y_19,velocity_z_19,curr_pos_x_19,curr_pos_y_19,curr_pos_z_19,frame_20,velocity_x_20,velocity_y_20,velocity_z_20,curr_pos_x_20,curr_pos_y_20,curr_pos_z_20
472,472.0,13.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,2.159351857477177,2.159351857477177,2.497319800378992,0.0721003087357307,0.0721003087357307,0.1861192188952054,4.0,2.1453024645449474,2.1453024645449474,2.154598008556658,0.1437259055378556,0.1437259055378556,0.2607889714080669,6.0,2.131967495531055,2.131967495531055,1.814708536806195,0.2149012016623724,0.2149012016623724,0.3241060563358936,8.0,2.119271318914745,2.119271318914745,1.477384226668108,0.2856481321802388,0.2856481321802388,0.3761581494508038,10.0,2.107132276983977,2.107132276983977,1.142386514020444,0.3559859620052734,0.3559859620052734,0.4170247285829174,12.0,2.095462193874289,2.095462193874289,0.8095094701926661,0.4259310716022107,0.4259310716022107,0.4467781260603031,14.0,2.084166562855958,2.084166562855958,0.478584485289436,0.4954967426890861,0.4954967426890861,0.4654847327800764,16.0,2.073145668684381,2.073145668684381,0.1494850111628738,0.5646929731141693,0.5646929731141693,0.4732063614367917,18.0,2.0622967644075163,2.0622967644075163,-0.1778695142159399,0.6335263554893896,0.6335263554893896,0.4700017494412523,20.0,2.051517160565032,2.051517160565032,-0.5035115518061083,0.7020000518151664,0.7020000518151664,0.4559281493938536,22.0,2.0407077848661688,2.0407077848661688,-0.8274259193032023,0.7701138840286811,0.7701138840286811,0.4310429268450934,24.0,2.0297765874471865,2.0297765874471865,-1.1495530248464758,0.8378645406975224,0.8378645406975224,0.3954050731070047,26.0,2.018641215069794,2.018641215069794,-1.4697944162936525,0.9052458799404624,0.9052458799404624,0.3490765508176822,28.0,2.0072306301421623,2.0072306301421623,-1.7880197278113346,0.9722492954492836,0.9722492954492836,0.2921234174431377,30.0,1.9954856614949767,1.9954856614949767,-2.104074016317023,1.038864109511578,1.038864109511578,0.2246167055193189,31.0,1.989472474678329,1.989472474678329,-2.2612336098784773,1.0720219840895502,1.0720219840895502,0.186929478688011,32.0,1.9833586993805488,1.9833586993805488,-2.4177846953483475,1.1050779624125593,1.1050779624125593,0.1466330670988718,33.0,1.977140048680599,1.977140048680599,-2.5737039392840253,1.138030296557236,1.138030296557236,0.1037380014441381,34.0,1.9708128334326591,1.9708128334326591,-2.728967608823172,1.170877177114447,1.170877177114447,0.0582552079637519,35.0,1.964373923562121,1.964373923562121,-2.8835517056106763,1.2036167425071491,1.2036167425071491,0.0101960128702406
473,473.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,0.4990856385408065,1.5032796708467802,0.0,0.0166514273090134,0.1528852167363352,4.0,0.0,0.4974197661102042,1.171526492635211,0.0,0.0332455216265911,0.1946971592637568,6.0,0.0,0.4959634248143899,0.8413278217600048,0.0,0.0497893468936962,0.2254901468309743,7.0,0.0,0.495309866345985,0.6767191575015029,0.0,0.0580445113327959,0.2367687994559993,8.0,0.0,0.4947027424976087,0.5123896720276857,0.0,0.0662895570410894,0.2453086273231274,9.0,0.0,0.4941380453685275,0.3483047854849023,0.0,0.0745251911305649,0.2511137070812091,10.0,0.0,0.4936094637529349,0.1844322023414753,0.0,0.0827520155264471,0.2541875771202337,11.0,0.0,0.4931069891442733,0.0207444577670672,0.0,0.0909704653455183,0.2545333180830182,12.0,0.0,0.4926160047798906,-0.1427761973942577,0.0,0.0991807320918499,0.2521537147931139,13.0,0.0,0.4921191557588187,-0.3061321943305745,0.0,0.1073827180211635,0.247051511554271,14.0,0.0,0.491600932239839,-0.4693098234145829,0.0,0.1155760668918275,0.2392296811640279,15.0,0.0,0.4910504541404888,-0.6322843061450721,0.0,0.1237602411275023,0.2286916093949434,16.0,0.0,0.4904610066686068,-0.7950253242876575,0.0,0.1319345912386458,0.2154411873234825,17.0,0.0,0.4898285932297861,-0.95750019753457,0.0,0.1400984011258089,0.1994828506979063,18.0,0.0,0.4891508279140791,-1.119675325053377,0.0,0.1482509149243769,0.18082159528035,19.0,0.0,0.4884262782238051,-1.2815168173627445,0.0,0.1563913528947736,0.1594629816576376,20.0,0.0,0.4876540960804931,-1.4429907912317996,0.0,0.1645189211627819,0.1354131351371076,21.0,0.0,0.486833808552875,-1.6040635228913327,0.0,0.1726328179719965,0.1086787430889187,22.0,0.0,0.4859651953103074,-1.7647015383836324,0.0,0.1807322378938349,0.0792670507825249,23.0,0.0,0.485048214101445,-1.9248716740938348,0.0,0.1888163747955257,0.0471858562142943
474,474.0,-4.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,-0.6647017314764866,2.99115779164419,1.335236229046608,-0.0221894733023858,0.0998526298607365,0.1473067149285546,3.0,-0.6627774595903022,2.9824985681563603,1.167870799764121,-0.0332357642955575,0.1495609393300092,0.1667712282579566,4.0,-0.6608903752501689,2.97400668862576,1.0010455951035755,-0.0442506038830604,0.1991277174737718,0.1834553215096828,5.0,-0.6590368849737885,2.965665982382048,0.8347381275624792,-0.0552345519659568,0.248555483846806,0.1973676236357242,6.0,-0.6572132852010947,2.957459783404925,0.6689283505311945,-0.0661881067193084,0.2978464802368881,0.2085164294779108,7.0,-0.6554157746683427,2.949370986007541,0.5035987987208285,-0.0771117029637808,0.3470026633370138,0.2169097427899246,8.0,-0.6536404717179237,2.941382122730656,0.3387347173731543,-0.0880057108257462,0.3960256987158581,0.2225553214128105,9.0,-0.6518834364524504,2.933475464036026,0.1743241727085919,-0.0988704347666204,0.4449169564497918,0.225460724291287,10.0,-0.6501406972881649,2.925633137796741,0.0103581360737078,-0.1097061130547565,0.4936775087464042,0.2256333598925155,11.0,-0.6484082810937951,2.9178372649220776,-0.1531694650328716,-0.120512917739653,0.5423081298284388,0.223080535475301,12.0,-0.646682245766595,2.9100701059496776,-0.3162617344171413,-0.1312909551690963,0.5908092982609334,0.2178095065683486,13.0,-0.6449587138497523,2.9023142123238856,-0.4789188363835054,-0.1420402670665922,0.6391812017996649,0.2098275259619568,14.0,-0.6432339056772771,2.8945525755477477,-0.6411380673897571,-0.1527608321612135,0.6874237447254606,0.1991418915054609,15.0,-0.6415041705660148,2.886768767547067,-0.8029139682455069,-0.1634525683373137,0.7355365575179118,0.1857599920347024,16.0,-0.6397660147549233,2.878947066397155,-0.9642384725219466,-0.1741153352498958,0.783519008624531,0.1696893508260033,17.0,-0.6380161250889566,2.8710725629003044,-1.1251010849463654,-0.1847489373347117,0.8313702180062028,0.1509376660768972,18.0,-0.63625138781074,2.8631312451483297,-1.2854890823679197,-0.1953531271315574,0.8790890720920083,0.1295128480374319,19.0,-0.6344689022036923,2.8551100599166155,-1.4453877294573634,-0.2059276088349522,0.9266742397572852,0.1054230525464758,20.0,-0.6326659891771115,2.846996951297001,-1.604780501574566,-0.2164720419879041,0.9741241889455684,0.0786767108535664,21.0,-0.6308401951628126,2.8387808782326567,-1.7636493080472369,-0.2269860452406177,1.0214372035827797,0.0492825557194458
475,475.0,12.0,-16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,1.9931085769054369,-2.657478102540582,2.3310414763785627,0.0665518096150906,-0.0887357461534541,0.1805701357174205,4.0,1.979828858831744,-2.6397718117756583,1.9890500279716357,0.1326554179466749,-0.1768738905955665,0.2497156528726967,6.0,1.9671631842702384,-2.622884245693651,1.649844048018443,0.1983318652399324,-0.2644424869865766,0.3075316368370779,8.0,1.9550396865434931,-2.606719582057991,1.3131762995790444,0.2635998322148948,-0.3514664429531931,0.3541046948852159,10.0,1.9433819109995676,-2.591175881332757,0.97883038794093,0.3284754898006179,-0.4379673197341572,0.3895139569560737,12.0,1.9321088405476472,-2.576145120730197,0.6466244234538105,0.3929723457620558,-0.5239631276827411,0.4138321944558479,14.0,1.921135514777564,-2.5615140197034187,0.3164148557366144,0.4571011067180456,-0.6094681422907274,0.427127066466972,16.0,1.910374342664736,-2.547165790219648,-0.0119001115381573,0.5208695780386118,-0.694492770718149,0.4294624846916512,18.0,1.8997370782577152,-2.532982771010287,-0.3383782390752535,0.5842826243110655,-0.7790434990814206,0.4209000654016647,20.0,1.889137257011533,-2.5188496760153773,-0.6630327545898866,0.647342207777375,-0.8631229437031664,0.4015006139740074,22.0,1.878492745944419,-2.5046569945925587,-0.9858340014408392,0.7100475116464516,-0.946730015528602,0.3713255726823669,24.0,1.8677280171417328,-2.490304022855644,-1.3067131584662772,0.7723951422685027,-1.0298601896913366,0.3304383611225694,26.0,1.8567758372337624,-2.475701116311683,-1.625567544734669,0.8343793929766842,-1.1125058573022453,0.2789055516779231,27.0,1.851210962938378,-2.4682812839178374,-1.7841956162747523,0.8652329090256572,-1.1536438787008758,0.2491689580733439,28.0,1.845578232198119,-2.460770976264158,-1.9422667949812165,0.8959925462289592,-1.1946567283052785,0.216797844823657,29.0,1.8398718889068084,-2.453162518542411,-2.099761500324985,0.9266570777107394,-1.2355427702809854,0.1818018198182405,30.0,1.834086757963309,-2.4454490106177453,-2.2566591954021598,0.9572251903434612,-1.276300253791281,0.1441908332282045,31.0,1.828218226572516,-2.437624302096688,-2.412938558063692,0.9876954941196698,-1.3169273254928926,0.1039751905938097,32.0,1.8222622213492887,-2.429682961799052,-2.568577639467504,1.018066531142158,-1.3574220415228768,0.0611655632693513,33.0,1.816215182513895,-2.42162024335186,-2.723554009577353,1.0483367841840563,-1.3977823789120745,0.0157729964430621
476,476.0,12.0,-13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,1.993785388077137,-2.159934170416898,1.9995909972813537,0.0665630898012856,-0.0721100139513927,0.1694904055102448,4.0,1.9818272023501733,-2.146979469212688,1.6610835867179987,0.1327223893487119,-0.1437825884611046,0.2276754444479708,6.0,1.9704355317293272,-2.134638492706771,1.32500138431902,0.1984974042576278,-0.2150388546124301,0.2746380384691765,8.0,1.9595309346228935,-2.1228251791748014,0.9911177374599676,0.2639050460696878,-0.2858971332421618,0.310453294235114,10.0,1.9490273464673131,-2.111446292006256,0.6592407581632804,0.3289594125947493,-0.3563726969776451,0.3351896220269858,12.0,1.9388325872251684,-2.1004019694939324,0.3292184659167326,0.3936715778597111,-0.4264775426813536,0.348910022731301,14.0,1.92884991115959,-2.089587403756222,0.0009436686277844,0.4580494246878857,-0.4962202100785428,0.3516735416925395,16.0,1.9189806322363412,-2.0788956849227027,-0.3256424794989454,0.5220975560665269,-0.5656056857387374,0.3435368545423129,18.0,1.909127538265708,-2.068221499787849,-0.6505492919595447,0.5858173146983809,-0.6346354242565794,0.3245559142222282,19.0,1.9041779829372525,-2.062859481515356,-0.8123626944693811,0.6175536144140018,-0.6690164156151687,0.3110165359810718,20.0,1.8991985120299169,-2.057465054699076,-0.9737383466197777,0.6492069229478338,-0.7033074998601533,0.2947875635374088,21.0,1.8941789254442287,-2.052027169231247,-1.1346647536479515,0.6807765717052376,-0.737507952680674,0.275876484309943,22.0,1.889109684345587,-2.046535491374385,-1.2951281401976025,0.7122617331109974,-0.7716168775369138,0.2542910153066496,23.0,1.8839819521186996,-2.04098044812859,-1.4551126903762008,0.7436614323129757,-0.8056332183390569,0.2300391371337129,24.0,1.8787876173423212,-2.035353252120847,-1.614600792893494,0.774974559268681,-0.8395557725410709,0.2031291239188213,25.0,1.8735193005721815,-2.029645908953196,-1.7735732835806988,0.806199880944884,-0.8733832043569575,0.1735695691924764,26.0,1.868170347339524,-2.0238512096178165,-1.9320096791942016,0.8373360534005427,-0.9071140578505876,0.141369407872573,27.0,1.862734810046539,-2.017962710883749,-2.0898883980960283,0.868381633567985,-0.9407467696986502,0.1065379345709725,28.0,1.8572074214332663,-2.011974706552704,-2.247186964981479,0.8993350905918728,-0.9742796814745286,0.0690848184879479,29.0,1.851583562085834,-2.0058821922596524,-2.403882198172672,0.9301948166266368,-1.0077110513455227,0.02902011518507
477,477.0,-15.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,-2.492385421995135,1.3292722250640718,1.999724387263644,-0.0832064236999189,0.0443767593066234,0.1694926286766163,4.0,-2.4777522436438466,1.321467863276718,1.661458805879748,-0.1659185149209936,0.0884898746245299,0.2276882310547798,6.0,-2.4638365796302355,1.314046175802792,1.3255825476705705,-0.2481609708011162,0.1323525177605953,0.2746685592170221,8.0,-2.4505381873276524,1.3069536999080813,0.9918655584617831,-0.3299552214333469,0.175976118097785,0.3105074390003958,10.0,-2.437747580547059,1.3001320429584315,0.6601125636517005,-0.4113191245990438,0.2193701997861566,0.3352718859840617,12.0,-2.4253465708229216,1.293518171105558,0.3301686981584129,-0.4922666684211985,0.2625422231579725,0.3490234048694618,14.0,-2.413210294453626,1.2870454903752668,0.0019249600808445,-0.5728077286109382,0.3054974552591671,0.3518194743333948,16.0,-2.4012108160776817,1.2806457685747632,-0.3246777209071833,-0.6529479329696855,0.3482388975838322,0.3437151817677057,18.0,-2.38922190797232,1.2742516842519036,-0.6496470298877928,-0.7326886767962913,0.3907672942913553,0.324764930507873,19.0,-2.3831937011152085,1.2710366405947775,-0.8115079160544547,-0.7724085718148781,0.4119512383012683,0.3112397985736321,20.0,-2.377124137501696,1.267799540000904,-0.9729411520658384,-0.8120273074399064,0.4330812306346167,0.2950241127058681,21.0,-2.3710000701454303,1.264533370744229,-1.1339346118919646,-0.8515439752756635,0.4541567868136872,0.2761252025076687,22.0,-2.3648092478014604,1.261231598827445,-1.2944738411099246,-0.8909574627390212,0.4751773134608112,0.25455063848917,23.0,-2.358540366862729,1.2578881956601216,-1.45454231596862,-0.9302664688534,0.4961421167218133,0.2303082665563597,24.0,-2.352183097592456,1.254497652049309,-1.614121705875387,-0.969469520479941,0.5170504109226352,0.2034062381251032,25.0,-2.345728087715265,1.2510549801148074,-1.7731921308286664,-1.0085649886085286,0.537901327257882,0.1738530359446254,26.0,-2.3391669471960777,1.2475557051712407,-1.931732407321576,-1.04755110439513,0.5586939223440693,0.1416574958225992,27.0,-2.332492218305521,1.243995849762944,-2.08972027826066,-1.086425974700222,0.579427186506785,0.1068288245182548,28.0,-2.325697334928525,1.2403719119618792,-2.247132624261265,-1.1251875969490308,0.6001000517061497,0.0693766141139004,29.0,-2.318776574660472,1.2366808398189175,-2.4039456551748466,-1.163833873193372,0.620711399036465,0.0293108531943196
478,478.0,-2.0,-20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,-0.3322034903292586,-3.322034903292587,2.1650803654629387,-0.0110922803943765,-0.1109228039437653,0.1750263394243823,4.0,-0.3300237010198087,-3.300237010198088,1.8244058135582315,-0.0221110213626758,-0.2211102136267584,0.2386729944336682,6.0,-0.3279406728432569,-3.2794067284325696,1.4864026152216847,-0.0330595466872662,-0.3305954668726624,0.2910311300790489,8.0,-0.3259420458983652,-3.2594204589836524,1.1508386546269185,-0.043940774307676,-0.4394077430767603,0.332183924463877,10.0,-0.3240147051972493,-3.240147051972493,0.8175143736957622,-0.0547571912817615,-0.5475719128176154,0.3622076249187068,12.0,-0.322144831512714,-3.2214483151271405,0.4862665003225139,-0.0655108296849031,-0.6551082968490317,0.381172726101247,14.0,-0.3203180586788174,-3.203180586788174,0.1569716728936452,-0.0762032468308235,-0.7620324683082355,0.3891452709857383,16.0,-0.3185197440320648,-3.185197440320648,-0.1704506890956285,-0.0868355135737819,-0.8683551357378194,0.3861882552884488,18.0,-0.3167353335131211,-3.16735333513121,-0.4960369573463976,-0.0974082140600972,-0.9740821406009728,0.3723630928542237,20.0,-0.3149507760765083,-3.1495077607650828,-0.819779828883711,-0.1079214590004441,-1.079214590004442,0.3477310803476492,22.0,-0.3131529256728842,-3.131529256728842,-1.1416309763830153,-0.118374912578922,-1.1837491257892208,0.3123547910987285,23.0,-0.3122452384849923,-3.122452384849924,-1.301821910027219,-0.1235789998870052,-1.235789998870053,0.2906577592649416,24.0,-0.3113298720209843,-3.113298720209843,-1.4615055376004316,-0.128767831087355,-1.2876783108735503,0.2662993336382677,25.0,-0.3104055669655735,-3.104055669655735,-1.620666484145182,-0.1339412572034479,-1.3394125720344792,0.2392882255691814,26.0,-0.3094711623981638,-3.094711623981639,-1.7792878404409571,-0.1390991099100839,-1.3909910991008398,0.2096334282284987,27.0,-0.3085255963976004,-3.0852559639760053,-1.937351359464509,-0.1442412031833773,-1.4424120318337732,0.1773442389040902,28.0,-0.3075679052128985,-3.075679052128986,-2.0948376466954777,-0.1493673349369256,-1.4936733493692562,0.1424302781258323,29.0,-0.3065972212438534,-3.065972212438535,-2.251726341396923,-0.1544772886243232,-1.5447728862432315,0.1049015057692169,30.0,-0.3056127700783286,-3.0561277007832874,-2.407996286890108,-0.1595708347922953,-1.5957083479229532,0.0647682343210484,31.0,-0.3046138668202154,-3.046138668202155,-2.5636256886298234,-0.1646477325726322,-1.6464773257263223,0.0220411395105514
479,479.0,-6.0,-2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,-0.9973159816241756,-0.3324386605413918,2.665386781876974,-0.0332885996937362,-0.011096199897912,0.1916981130312829,4.0,-0.9922881405423624,-0.3307627135141207,2.3253535722593925,-0.0664058368645258,-0.0221352789548419,0.272037649095203,6.0,-0.9876989452792252,-0.3292329817597416,1.9879692501556707,-0.0993664839496209,-0.0331221613165403,0.3411096465586027,8.0,-0.9835287641386028,-0.3278429213795342,1.652913249722123,-0.1321846769978759,-0.0440615589992919,0.3989943641981249,10.0,-0.979754322671506,-0.3265847742238353,1.3198763284365025,-0.164873811476249,-0.0549579371587496,0.4457616574804624,12.0,-0.9763455690634236,-0.3254485230211412,0.9885618948851272,-0.1974463460371284,-0.0658154486790428,0.4814713849749653,14.0,-0.9732602943818712,-0.3244200981272904,0.6586905421739242,-0.2299134479560103,-0.0766378159853367,0.5061739336827397,16.0,-0.9704356495767164,-0.3234785498589054,0.3300118313267968,-0.2622843823251914,-0.0874281274417304,0.5199110650041335,18.0,-0.9677786272473994,-0.3225928757491331,0.0023300758842688,-0.2945655813455863,-0.0981885271151954,0.5227174887538119,20.0,-0.9651663863707488,-0.3217221287902496,-0.3244547881822704,-0.3267596089117692,-0.1089198696372564,0.5146236912481985,22.0,-0.9624691912407848,-0.3208230637469281,-0.6503162564834736,-0.3588646926757509,-0.1196215642252503,0.4956599619108768,24.0,-0.9595814437214925,-0.3198604812404974,-0.9751145041770096,-0.3908752887177693,-0.1302917629059231,0.4658603824626797,26.0,-0.956432932443698,-0.3188109774812325,-1.298640263956902,-0.4227832197692877,-0.1409277399230958,0.4252655266186356,28.0,-0.9529819421916004,-0.3176606473971999,-1.6206522540113186,-0.4545787027035953,-0.1515262342345317,0.3739238030755258,30.0,-0.9492051856314464,-0.3164017285438154,-1.9408976817678176,-0.4862510431065647,-0.1620836810355215,0.3118919795767162,32.0,-0.9450906501155036,-0.3150302167051677,-2.259121959052346,-0.5177890636362679,-0.1725963545454226,0.2392353086211182,34.0,-0.9406333440447144,-0.3135444480149047,-2.5750734235840547,-0.549181368642128,-0.1830604562140426,0.1560274627423545,35.0,-0.9382758870109374,-0.3127586290036457,-2.7321196602836637,-0.5648193000923103,-0.18827310003077,0.1104921350709601,36.0,-0.935832851138881,-0.3119442837129602,-2.888505903627199,-0.5804165142779583,-0.193472171425986,0.0623503700105068,37.0,-0.9333046651594088,-0.3111015550531362,-3.0442025014295893,-0.5959715920306151,-0.1986571973435383,0.0116136616533469
480,480.0,-12.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,-1.995019375471208,0.8312580731130035,1.502174926903836,-0.0665836562578534,0.0277431901074389,0.1528668043372861,4.0,-1.985497303966151,0.8272905433192297,1.1683905772757155,-0.1328450899687492,0.0553521208203121,0.1945906076774019,6.0,-1.976485053826482,0.8235354390943677,0.8364543728188409,-0.1988020669772579,0.0828341945738574,0.2252349303797835,7.0,-1.9721384028822329,0.8217243345342637,0.6711148571683705,-0.2316710403586284,0.0965296001494285,0.2364201779992564,8.0,-1.9678793600973636,0.8199497333739016,0.5061655132044458,-0.2644690296935845,0.1101954290389935,0.2448562698859971,9.0,-1.963692848417714,0.8182053535073811,0.3415886850838636,-0.2971972438338797,0.1238321849307832,0.2505494146373949,10.0,-1.959563092416116,0.8164846218400484,0.1773703049545884,-0.3298566287074816,0.1374402619614507,0.253505586386638,11.0,-1.9554738017859663,0.814780750744153,0.0135001618706914,-0.3624478587372478,0.1510199411405199,0.2537305890844828,12.0,-1.951408407083328,0.8130868362847202,-0.1500279047219183,-0.3949713321886365,0.1645713884119319,0.2512301240057842,13.0,-1.947350332835368,0.8113959720147369,-0.313215912432443,-0.427427171069226,0.1780946546121775,0.2460098587985768,14.0,-1.9432832861597944,0.809701369233248,-0.4760617601138203,-0.4598152258385559,0.1915896774327316,0.2380754961300131,15.0,-1.9391915358309284,0.8079964732628871,-0.6385593710759587,-0.4921350847690714,0.2050562853204464,0.2274328399454138,16.0,-1.935060158385102,0.8062750659937927,-0.8006989434262197,-0.5243860874088231,0.2184942030870096,0.2140878575549768,17.0,-1.9308752338554915,0.8045313474397883,-0.9624672842658276,-0.5565673413064146,0.2319030588776728,0.1980467361505463,18.0,-1.9266239821665476,0.802759992569395,-1.123848198269982,-0.5886777410091903,0.2452823920871627,0.1793159328460467,19.0,-1.922294839726803,0.8009561832195015,-1.2848229006633936,-0.6207159883379704,0.2586316618074877,0.1579022178349901,20.0,-1.9178774824474631,0.7991156176864432,-1.4453704286098794,-0.6526806130454281,0.2719502554355951,0.1338127106914921,21.0,-1.9133628053996543,0.7972345022498561,-1.605468031554099,-0.6845699931354223,0.2852374971397594,0.1070549101655904,22.0,-1.9087428706876155,0.7953095294531732,-1.7650915281188313,-0.7163823743135492,0.298492655963979,0.0776367180302766,23.0,-1.9040108345254232,0.7933378477189265,-1.9242156233969825,-0.7481158882223062,0.3117149534259611,0.0455664576403269
481,481.0,-18.0,-11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,-2.98955717052742,-1.8269516042112008,2.1648667763124387,-0.0998259528421236,-0.0610047489590755,0.1750227796052073,4.0,-2.9693831797087675,-1.814623054266469,1.8238051995123084,-0.1989716033557246,-0.1215937576062761,0.238652525641734,6.0,-2.9500706371836616,-1.802820944945571,1.4854712396171157,-0.2974665466201969,-0.1817851118234536,0.2909822509909165,8.0,-2.9315096717039766,-1.7914781327079858,1.1496362532597444,-0.3953367628325412,-0.241594688397664,0.3320970957860035,10.0,-2.913584666853016,-1.780523963076843,0.8161040717148054,-0.4926044258773763,-0.3010360380361743,0.3620753838863699,12.0,-2.896174778806102,-1.769884587048174,0.4847142827960642,-0.5892877231843152,-0.3601202752793037,0.3809897872403385,14.0,-2.879155270138872,-1.7594837761959776,0.1553453506121447,-0.6854007130381335,-0.4188559913010816,0.3889085966472705,16.0,-2.8623996861826018,-1.7492442526671457,-0.17208298291017,-0.7809532475265187,-0.4772492068217615,0.3858970797871353,18.0,-2.8457827231053114,-1.7390894418976903,-0.4976085859040281,-0.87595098584322,-0.5353033802375233,0.3720188881694563,20.0,-2.829183454421712,-1.728945444368824,-0.8212275373081158,-0.9703955130066688,-0.593019480170742,0.3473374589508562,22.0,-2.812488472579736,-1.7187429554653946,-1.1428965692043933,-1.0642845649655803,-0.6503961230345212,0.3119173505900863,23.0,-2.804072368459601,-1.713599780725312,-1.3029765599781349,-1.111019104439907,-0.678956119379943,0.2902010745904507,24.0,-2.795594519867404,-1.708418873252303,-1.4625371331220638,-1.157612346437697,-0.7074297672674814,0.265825455705083,25.0,-2.78704390629129,-1.703193498289122,-1.6215638127684964,-1.2040630782092183,-0.7358163255723001,0.2387993921589414,26.0,-2.7784103215722853,-1.697917418738619,-1.7800406021462285,-1.25036991690209,-0.7641149492179438,0.2091320487898376,27.0,-2.769684383117266,-1.6925849007938851,-1.937950166269582,-1.2965313232873776,-0.7923246975645085,0.1768328793520112,28.0,-2.76085752963646,-1.687190712555615,-2.0952740105043133,-1.3425456154479851,-0.8204445427737688,0.141911645843606,29.0,-2.751922009089887,-1.6817301166660426,-2.251992652259425,-1.38841098226615,-0.8484733780515361,0.1043784349726155,30.0,-2.742870858612148,-1.6761988580407576,-2.4080857837860328,-1.4341254965763526,-0.8764100256855487,0.064243671909515,31.0,-2.7336978781497674,-1.6705931477581917,-2.56353242473814,-1.4796871278788486,-0.904253244814852,0.0215181314972126
